created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-01-16T14:21:25Z,1614991213546856400,1614991213546856450,"Empieza el segundo año de @KOI.

Hoy a las 22:00 empieza nuestra aventura de superliga contra UCAM. Lo podréis ver en mi canal. 

Y este sábado empieza nuestro primer año en LEC.

Aquí tenéis todo el calendario de la semana. 

Pongan velitas por nosotros. Empieza KOI año II. https://t.co/zMTJ1uhbYB","Empieza el segundo año de @KOI.

Hoy a las 22:00 empieza nuestra aventura de superliga contra UCAM. Lo podréis ver en mi canal. 

Y este sábado empieza nuestro primer año en LEC.

Aquí tenéis todo el calendario de la semana. 

Pongan velitas por nosotros. Empieza KOI año II. https://t.co/zMTJ1uhbYB",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,348,5579,FALSE,NA,FALSE,NA,es,FALSE,NA,275,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T14:13:51Z,1614989309941289e3,1614989309941288961,@KOI la madre que me trajo al mundo,@KOI la madre que me trajo al mundo,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1614960244534263800,1614960244534263811,145839961222665e4,1458399612226650114,KOI,,,,NA,FALSE,40,3140,FALSE,NA,FALSE,NA,es,NA,NA,35,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-15T21:55:49Z,1614743181903503400,1614743181903503360,Te quiero amigo @aguerosergiokun ❤️❤️ https://t.co/Cqh1cXLznX,Te quiero amigo @aguerosergiokun ❤️❤️ https://t.co/Cqh1cXLznX,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3290,137857,FALSE,NA,FALSE,NA,es,FALSE,NA,37,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-15T20:00:49Z,1614714241004494800,1614714241004494849,@PorcinosFC VAMOSSSSSSSS COÑO,@PorcinosFC VAMOSSSSSSSS COÑO,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1614707724763402200,1614707724763402242,1516533278148280300,1516533278148280320,PorcinosFC,,,,NA,FALSE,30,2929,FALSE,NA,FALSE,NA,es,NA,NA,29,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-15T19:42:36Z,1614709654164234200,1614709654164234241,"Esto es increíble.

Qué guapa está la Kings League.

Qué ilusión me ha hecho esto. https://t.co/pGzYM1WuLb","Esto es increíble.

Qué guapa está la Kings League.

Qué ilusión me ha hecho esto. https://t.co/pGzYM1WuLb",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2278,50735,FALSE,NA,FALSE,NA,es,FALSE,NA,82,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-15T18:03:28Z,1614684707643428900,1614684707643428866,"SE VA A DESCUBRIR QUIÉN ES EL JOKER

BARAJÉ AL CAMPO PARA VERLO.

PORCINOS vs KUNISPORTS

RT O ME ENFADO
https://t.co/cL2WMcjsI6 https://t.co/fsEIJzKcbn","SE VA A DESCUBRIR QUIÉN ES EL JOKER

BARAJÉ AL CAMPO PARA VERLO.

PORCINOS vs KUNISPORTS

RT O ME ENFADO
https://t.co/cL2WMcjsI6 https://t.co/fsEIJzKcbn",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5154,21840,FALSE,NA,FALSE,NA,es,FALSE,NA,128,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-15T13:55:18Z,1614622255635374e3,1614622255635374080,"Porcinos FC vs Kunisports.

Hoy a las 19:00 jugamos contra @aguerosergiokun.

Y jugamos contra el Joker. Que quizá es el propio Kun. Lo sabremos antes de empezar.

Partido clave. Nos vemos a las 18:30 en mi canal de Twitch.

DALE DALE DALE @PorcinosFC. https://t.co/zxhcbxHj0Z","Porcinos FC vs Kunisports.

Hoy a las 19:00 jugamos contra @aguerosergiokun.

Y jugamos contra el Joker. Que quizá es el propio Kun. Lo sabremos antes de empezar.

Partido clave. Nos vemos a las 18:30 en mi canal de Twitch.

DALE DALE DALE @PorcinosFC. https://t.co/zxhcbxHj0Z",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,439,9668,FALSE,NA,FALSE,NA,es,FALSE,NA,252,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-14T20:39:43Z,1614361642212511700,1614361642212511746,"¿QUIÉN ES EL JOKER?

KUN, HIGUAÍN O ZABALETA? RESPONDED RÁPIDO.","¿QUIÉN ES EL JOKER?

KUN, HIGUAÍN O ZABALETA? RESPONDED RÁPIDO.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1003,86678,FALSE,NA,FALSE,NA,es,NA,NA,63,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-14T20:38:17Z,1614361281619976200,1614361281619976194,"@gerardromero qué locura tú, muchas gracias por pasaros","@gerardromero qué locura tú, muchas gracias por pasaros",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1614358905928261600,1614358905928261634,106797159,106797159,gerardromero,,,,NA,FALSE,25,4359,FALSE,NA,FALSE,NA,es,NA,NA,55,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-14T16:10:53Z,1614293988562948e3,1614293988562948098,"¿QUIÉN ES EL JOKER?

Ven que vamos a intentar adivinarlo. Kuni vamos a por ti.
https://t.co/cL2WMcjsI6","¿QUIÉN ES EL JOKER?

Ven que vamos a intentar adivinarlo. Kuni vamos a por ti.
https://t.co/cL2WMcjsI6",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,147,6090,FALSE,NA,FALSE,NA,es,FALSE,NA,102,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T22:12:45Z,1614022667471831e3,1614022667471831041,No me toques los cojones. https://t.co/mZvaI36FvL,No me toques los cojones. https://t.co/mZvaI36FvL,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5913,219792,FALSE,NA,FALSE,NA,es,FALSE,NA,25,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T20:23:01Z,1613995053101289500,1613995053101289490,Oye pero esto qué es https://t.co/FEAmlfuJRL,Oye pero esto qué es https://t.co/FEAmlfuJRL,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,11756,164816,FALSE,NA,FALSE,NA,es,FALSE,NA,20,NA,,1613994330578120700,1613994330578120704,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T20:04:34Z,1613990409813823500,1613990409813823525,"CHUP CHUP DE LA KINGS LEAGUE

Previa de la jornada del domingo.

Juego contra @aguerosergiokun y viene a darme una sorpresa.

También está @3gerardpique y todos los presidentes.

RT Y ENTREN
https://t.co/cL2WMcjsI6 https://t.co/dM4Bow7SDD","CHUP CHUP DE LA KINGS LEAGUE

Previa de la jornada del domingo.

Juego contra @aguerosergiokun y viene a darme una sorpresa.

También está @3gerardpique y todos los presidentes.

RT Y ENTREN
https://t.co/cL2WMcjsI6 https://t.co/dM4Bow7SDD",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,270,13823,FALSE,NA,FALSE,NA,es,FALSE,NA,214,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T16:10:49Z,1613931582192062500,1613931582192062465,@KOI ME SUBO A LA FERRANETA,@KOI ME SUBO A LA FERRANETA,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1613928880330657800,1613928880330657795,145839961222665e4,1458399612226650114,KOI,,,,NA,FALSE,104,5436,FALSE,NA,FALSE,NA,es,NA,NA,27,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T13:36:28Z,1613892740571435e3,1613892740571435008,"@rcalabria solo he subido esta captura por esto, lleva 6 años guardado así","@rcalabria solo he subido esta captura por esto, lleva 6 años guardado así",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1613892428641046500,1613892428641046528,254506976,254506976,rcalabria,,,,NA,FALSE,15,5326,FALSE,NA,FALSE,NA,es,NA,NA,74,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T13:21:32Z,1613888979958366200,1613888979958366209,Buenas https://t.co/nLc6Hbu2Ir,Buenas https://t.co/nLc6Hbu2Ir,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3171,138414,FALSE,NA,FALSE,NA,es,FALSE,NA,6,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-12T22:11:25Z,1613659941583069200,1613659941583069186,Este inicio de 2023 está siendo muy extraño. https://t.co/jx0I6eAb1q,Este inicio de 2023 está siendo muy extraño. https://t.co/jx0I6eAb1q,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1843,64086,FALSE,NA,FALSE,NA,es,FALSE,NA,44,NA,,1613656486055485400,1613656486055485445,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-12T15:37:00Z,1613560684922523600,1613560684922523650,"@aguerosergiokun cuando marquemos un gol se lo dedicaré a @DjMaRiiO te amo marito, jugaré por ti.","@aguerosergiokun cuando marquemos un gol se lo dedicaré a @DjMaRiiO te amo marito, jugaré por ti.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1613560404596211700,1613560404596211720,139092348,139092348,aguerosergiokun,,,,NA,FALSE,111,17962,FALSE,NA,FALSE,NA,es,NA,NA,97,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-12T14:51:07Z,1613549138074914800,1613549138074914817,yo yendo a aprovechar la comida libre de la semana https://t.co/lIsEu4bDcD,yo yendo a aprovechar la comida libre de la semana https://t.co/lIsEu4bDcD,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2207,52496,FALSE,NA,FALSE,NA,es,FALSE,NA,50,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-12T14:40:34Z,1613546484649042e3,1613546484649041922,"@Padrerroncho midas alonso debe grabar con bizarrap, se lo diré a biza esta misma tarde.","@Padrerroncho midas alonso debe grabar con bizarrap, se lo diré a biza esta misma tarde.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1613503465774321700,1613503465774321666,1460318197874364400,1460318197874364426,Padrerroncho,,,,NA,FALSE,383,6775,FALSE,NA,FALSE,NA,es,NA,NA,88,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-12T14:25:07Z,1613542596571443200,1613542596571443201,@AlexChiner en mi jardín.,@AlexChiner en mi jardín.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1613541214464229400,1613541214464229379,399714375,399714375,AlexChiner,,,,NA,FALSE,10,2429,FALSE,NA,FALSE,NA,es,NA,NA,25,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-12T14:20:55Z,1613541538205761500,1613541538205761537,"@Rickyexp tú eres un hijo de puta, me refería a que yo no pongo esas caras en plan posando como thegrefg, no te paso esas fotos por wasap. Y encima te da retuit Bizarrap. Sabes cuando voy a poner esa cara? cuando te despida, venga a editar a reven campeón.","@Rickyexp tú eres un hijo de puta, me refería a que yo no pongo esas caras en plan posando como thegrefg, no te paso esas fotos por wasap. Y encima te da retuit Bizarrap. Sabes cuando voy a poner esa cara? cuando te despida, venga a editar a reven campeón.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1613345600157655e3,1613345600157655042,232991719,232991719,Rickyexp,,,,NA,FALSE,203,11068,FALSE,NA,FALSE,NA,es,NA,NA,256,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-12T00:47:27Z,1613336821081030700,1613336821081030657,Yo 5 minutos de la session de Shakira: https://t.co/7H04RvSXfz,Yo 5 minutos de la session de Shakira: https://t.co/7H04RvSXfz,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6179,115818,FALSE,NA,FALSE,NA,es,FALSE,NA,38,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-12T00:30:16Z,1613332498859323400,1613332498859323392,Creéis que lo de Shakira va por Piqué?,Creéis que lo de Shakira va por Piqué?,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,35975,562297,FALSE,NA,FALSE,NA,es,NA,NA,38,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-12T00:25:38Z,1613331332238655500,1613331332238655489,La madre que me trajo a este mundo.,La madre que me trajo a este mundo.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6907,176359,FALSE,NA,FALSE,NA,es,NA,NA,35,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-11T23:20:02Z,1613314824389247e3,1613314824389246978,"Directo de madrugada
https://t.co/cL2WMcjsI6","Directo de madrugada
https://t.co/cL2WMcjsI6",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,132,5695,FALSE,NA,FALSE,NA,es,FALSE,NA,44,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-11T10:33:06Z,1613121817715114e3,1613121817715113984,"@KOI KOI Superliga, KOI LEC y Porcinos FC la misma semana. Este año perderé 45 kilos.","@KOI KOI Superliga, KOI LEC y Porcinos FC la misma semana. Este año perderé 45 kilos.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1612821589183107e3,1612821589183107074,145839961222665e4,1458399612226650114,KOI,,,,NA,FALSE,75,4256,FALSE,NA,FALSE,NA,es,NA,NA,85,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-11T10:25:25Z,1613119883906015200,1613119883906015232,@gavisexuaI estas cosas entiendo que las pones con el único propósito de que las lea yo no,@gavisexuaI estas cosas entiendo que las pones con el único propósito de que las lea yo no,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1613118973163278300,1613118973163278337,1371218452782973e3,1371218452782972928,gavisexuaI,,,,NA,FALSE,0,33,FALSE,NA,FALSE,NA,es,NA,NA,90,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-11T01:45:00Z,1612988916696744e3,1612988916696743937,@Fahhkies hablo con twitch y lo soluciono,@Fahhkies hablo con twitch y lo soluciono,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1612987266066178e3,1612987266066178048,248774475,248774475,Fahhkies,,,,NA,FALSE,33,10401,FALSE,NA,FALSE,NA,es,NA,NA,41,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-11T01:37:13Z,1612986960355680300,1612986960355680263,A mí no me apetece meterme en polémicas pero creo que esto sobraba y mucho. https://t.co/FQqmRTrkVI,A mí no me apetece meterme en polémicas pero creo que esto sobraba y mucho. https://t.co/FQqmRTrkVI,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,13049,111030,FALSE,NA,FALSE,NA,es,TRUE,NA,75,NA,,1612908359589437400,1612908359589437440,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-11T00:22:40Z,1612968199552639e3,1612968199552638976,@midasalonso confirmo.,@midasalonso confirmo.,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1612895207871094800,1612895207871094797,1335219943021965300,1335219943021965313,midasalonso,,,,NA,FALSE,35,1540,FALSE,NA,FALSE,NA,pt,NA,NA,22,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-10T20:12:29Z,1612905238574276600,1612905238574276617,Habrá que reaccionar en directo. https://t.co/nc1y6e24Od,Habrá que reaccionar en directo. https://t.co/nc1y6e24Od,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2157,91312,FALSE,NA,FALSE,NA,es,FALSE,NA,32,NA,,1612904134453108700,1612904134453108736,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-09T23:44:45Z,1612596268835954700,1612596268835954691,"A veces me pongo delante del espejo, me miro y me pregunto ¿pero cómo puedo ser tan gilipollas?","A veces me pongo delante del espejo, me miro y me pregunto ¿pero cómo puedo ser tan gilipollas?",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10610,88039,FALSE,NA,FALSE,NA,es,NA,NA,95,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-08T23:45:38Z,1612234104199868400,1612234104199868417,Lo que acaba de subir Busquets a Instagram qué es jajssjsjs https://t.co/3d1AR4ColK,Lo que acaba de subir Busquets a Instagram qué es jajssjsjs https://t.co/3d1AR4ColK,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4858,72032,FALSE,NA,FALSE,NA,es,FALSE,NA,59,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-08T19:14:56Z,1612165979328639e3,1612165979328638976,@FCPorcinos VAMOSSSSSSSSS COÑO VAMOSSSSS,@FCPorcinos VAMOSSSSSSSSS COÑO VAMOSSSSS,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1612161309780627500,1612161309780627456,1516533278148280300,1516533278148280320,PorcinosFC,,,,NA,FALSE,41,3613,FALSE,NA,FALSE,NA,es,NA,NA,40,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-08T19:06:44Z,1612163913889489e3,1612163913889488898,"VIVA PORCINOS

VIVA VENEZUELA

VIVA LA MADRE QUE ME PARIÓ","VIVA PORCINOS

VIVA VENEZUELA

VIVA LA MADRE QUE ME PARIÓ",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6039,61717,FALSE,NA,FALSE,NA,es,NA,NA,57,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-08T17:55:56Z,1612146098919075800,1612146098919075841,"PORCINOS vs LOS TRONCOS 

SEGUNDA JORNADA 

CADA RT = UNO DE SUERTE
https://t.co/cL2WMck0xE","PORCINOS vs LOS TRONCOS 

SEGUNDA JORNADA 

CADA RT = UNO DE SUERTE
https://t.co/cL2WMck0xE",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1883,5356,FALSE,NA,FALSE,NA,es,FALSE,NA,91,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-08T13:09:12Z,1612073938061762600,1612073938061762560,@MjolnirFTW gracias a vosotros!!,@MjolnirFTW gracias a vosotros!!,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1612042246827786200,1612042246827786241,1230943258773246e3,1230943258773245957,MjolnirFTW,,,,NA,FALSE,0,201,FALSE,NA,FALSE,NA,es,NA,NA,32,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-08T13:03:33Z,1612072514674376700,1612072514674376708,"Segunda jornada.

Perdimos en la primera. 

Esta tarde a las 19:00 nos vemos en mi canal de Twitch para jugar contra @LosTroncosFC_.

Suerte @Perxitaa. Me hace mucha ilusión que estés en este proyecto y poder jugar contra ti. 

DALE DALE DALE VAMOS @FCPorcinos carajo. https://t.co/ok4Rtb0IDS","Segunda jornada.

Perdimos en la primera. 

Esta tarde a las 19:00 nos vemos en mi canal de Twitch para jugar contra @LosTroncosFC_.

Suerte @Perxitaa. Me hace mucha ilusión que estés en este proyecto y poder jugar contra ti. 

DALE DALE DALE VAMOS @FCPorcinos carajo. https://t.co/ok4Rtb0IDS",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,377,8074,FALSE,NA,FALSE,NA,es,FALSE,NA,268,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-08T01:52:22Z,1611903607028211700,1611903607028211712,"Qué bien nos lo hemos pasado. 
 https://t.co/yybxxZZn7x","Qué bien nos lo hemos pasado. 
 https://t.co/yybxxZZn7x",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1140,24017,FALSE,NA,FALSE,NA,es,FALSE,NA,55,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-07T22:35:16Z,1611854004669255700,1611854004669255680,"208.840 euros hemos conseguido recaudar para ayudar a los niños que padecen cáncer.

Más de 800.000 euros donados si sumamos todas las ediciones del Ibainéfico.

Gracias de corazón a toda la comunidad, habéis hecho historia.

❤️❤️❤️❤️. https://t.co/4rm8rD4iD7","208.840 euros hemos conseguido recaudar para ayudar a los niños que padecen cáncer.

Más de 800.000 euros donados si sumamos todas las ediciones del Ibainéfico.

Gracias de corazón a toda la comunidad, habéis hecho historia.

❤️❤️❤️❤️. https://t.co/4rm8rD4iD7",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4677,64095,FALSE,NA,FALSE,NA,es,FALSE,NA,235,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-07T16:04:29Z,1611755660210802700,1611755660210802693,"IBAINÉFICO 2023 DÍA 2

-AMONG US
-MARIO KART
-FALL GUYS
-QUIÉN QUIERE SER MILLONARIO 
-UNO

RT Y ENTREN
https://t.co/cL2WMcjsI6","IBAINÉFICO 2023 DÍA 2

-AMONG US
-MARIO KART
-FALL GUYS
-QUIÉN QUIERE SER MILLONARIO 
-UNO

RT Y ENTREN
https://t.co/cL2WMcjsI6",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,344,6981,FALSE,NA,FALSE,NA,es,FALSE,NA,127,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-07T14:54:47Z,1611738121212940300,1611738121212940289,@Karchezzz ahora yo soy piscis gilipollas,@Karchezzz ahora yo soy piscis gilipollas,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1611736263119306800,1611736263119306754,1257375500386947e3,1257375500386947072,Karchezzz,,,,NA,FALSE,106,11142,FALSE,NA,FALSE,NA,es,NA,NA,41,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-07T10:00:23Z,1611664033211420700,1611664033211420672,He empezado el 2023 siendo Piscis menudo año de puta mierda. https://t.co/DAONy4C2eN,He empezado el 2023 siendo Piscis menudo año de puta mierda. https://t.co/DAONy4C2eN,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2544,33030,FALSE,NA,FALSE,NA,es,FALSE,NA,60,NA,,1611028620813766700,1611028620813766656,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-07T01:59:00Z,1611542889565233200,1611542889565233153,@ElComicFan una polla yo no quiero ser piscis,@ElComicFan una polla yo no quiero ser piscis,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1611028620813766700,1611028620813766656,801616800,801616800,ElComicFan,,,,NA,FALSE,3330,63807,FALSE,NA,FALSE,NA,es,NA,NA,45,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-06T23:06:49Z,1611499559569465300,1611499559569465353,@DonReborn2 que encima ibas con un pc de mierda?,@DonReborn2 que encima ibas con un pc de mierda?,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1611448676077154300,1611448676077154304,1188895278801309700,1188895278801309696,DonReborn2,,,,NA,FALSE,154,9015,FALSE,NA,FALSE,NA,es,NA,NA,48,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-06T19:42:42Z,1611448190431268900,1611448190431268865,Por que eres el mejor jugador del mundo de Valorant @DonReborn2 me has jodido todas las navidades,Por que eres el mejor jugador del mundo de Valorant @DonReborn2 me has jodido todas las navidades,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1110,36152,FALSE,NA,FALSE,NA,es,NA,NA,97,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
